Time Stamp,Inlet Number,P (mbars),T0 (degC),T1 (degC),T2 (degC),T5 (degC),Tgas(degC),CH4 (ppm),H2O (ppm),C2H6 (ppb),R,C2/C1,Battery Charge (V),Power Input (mV),Current (mA),SOC (%),TEC Sink Temp (degC),Wall Code,Latitude,Longitude
10/30/2025 05:08:27.626,0,239.995,32.7086,34.0357,19.108,32.8627,32.7086,2.12523,12721,-4.27903,-0.928046,-1,12145,15040,0,100,15.352,1023,No Data,No Data
10/30/2025 05:08:28.619,0,240.003,32.743,34.0681,19.1109,32.9507,32.743,2.12839,12713.5,-4.21256,-0.945327,-1,12145,15040,0,100,15.353,1023,No Data,No Data
10/30/2025 05:08:29.612,0,240.007,32.7792,34.1024,19.1136,32.9507,32.7792,2.13125,12721.6,-5.38663,-0.952826,-1,12145,14976,0,100,15.355,1023,No Data,No Data
10/30/2025 05:08:30.606,0,239.99,32.8133,34.1344,19.1196,32.9995,32.8133,2.12983,12715.3,-5.75528,-0.964431,-1,12145,14976,0,100,15.355,1023,No Data,No Data
10/30/2025 05:08:31.599,0,240.006,32.8478,34.167,19.1205,33.0484,32.8478,2.13568,12709.4,-5.566,-0.969615,-1,12145,14976,0,100,15.356,1023,No Data,No Data
10/30/2025 05:08:32.592,0,239.975,32.8825,34.2001,19.1244,33.0484,32.8825,2.13316,12717.7,-5.54767,-0.975304,-1,12144,15040,0,100,15.356,1023,No Data,No Data
10/30/2025 05:08:33.586,0,239.997,32.9178,34.2327,19.1262,33.0484,32.9178,2.13697,12717.1,-5.72382,-0.981632,-1,12145,15040,0,100,15.356,1023,No Data,No Data
10/30/2025 05:08:34.579,0,240.01,32.9526,34.2652,19.1266,33.1168,32.9526,2.13413,12708.1,-5.36555,-0.982786,-1,12145,15040,0,100,15.356,1023,No Data,No Data
10/30/2025 05:08:35.572,0,240.001,32.9422,34.2978,19.1277,33.1461,32.9422,2.13357,12702.8,-5.87033,-0.986752,-1,12146,15104,0,100,15.358,1023,No Data,No Data
10/30/2025 05:08:36.565,0,239.992,32.9576,34.3306,19.1258,33.1949,32.9576,2.13482,12706.1,-6.32992,-0.986851,-1,12144,15104,0,100,15.360,1023,No Data,No Data
10/30/2025 05:08:37.559,0,239.989,32.9929,34.3492,19.1241,33.2438,32.9929,2.13823,12697.1,-5.97805,-0.985727,-1,12144,15168,0,100,15.358,1023,No Data,No Data
10/30/2025 05:08:38.552,0,240.012,33.0272,34.3287,19.1221,33.2535,33.0272,2.13943,12700.2,-6.37765,-0.985446,-1,12146,15104,0,100,15.356,1023,No Data,No Data
10/30/2025 05:08:39.545,0,239.995,33.0626,34.3617,19.1199,33.3317,33.0626,2.13537,12707.5,-5.81656,-0.984815,-1,12145,15040,0,100,15.357,1023,No Data,No Data
10/30/2025 05:08:40.538,0,239.997,33.0967,34.394,19.1079,33.3415,33.0967,2.13479,12697.8,-6.49398,-0.983728,-1,12144,14976,0,100,15.359,1023,No Data,No Data
10/30/2025 05:08:41.532,0,239.991,33.1313,34.426,19.1091,33.3708,33.1313,2.13719,12686.5,-5.43506,-0.981054,-1,12145,14976,0,100,15.362,1023,No Data,No Data
10/30/2025 05:08:42.525,0,239.991,33.166,34.4583,19.1142,33.4392,33.166,2.1436,12695.1,-4.33238,-0.951453,-1,12143,15168,0,100,15.365,1023,No Data,No Data
10/30/2025 05:08:43.518,0,240.002,33.2003,34.4908,19.113,33.4392,33.2003,2.13799,12694.2,-3.86786,-0.928484,-1,12145,14976,0,100,15.365,1023,No Data,No Data
10/30/2025 05:08:44.512,0,239.996,33.2352,34.5229,19.1151,33.4392,33.2352,2.14637,12682.9,-3.90195,-0.871098,-1,12145,14976,0,100,15.367,1023,No Data,No Data
10/30/2025 05:08:45.505,0,239.992,33.2699,34.5554,19.119,33.5076,33.2699,2.14174,12691.1,-3.71282,-0.817179,-1,12144,15040,0,100,15.369,1023,No Data,No Data
10/30/2025 05:08:46.498,0,239.997,33.3042,34.5875,19.1216,33.5369,33.3042,2.14273,12695.4,-2.77545,-0.711859,-1,12144,15040,0,100,15.371,1023,No Data,No Data
10/30/2025 05:08:47.491,0,240.006,33.3381,34.6195,19.1267,33.5662,33.3381,2.14244,12688.8,-2.94039,-0.60231,-1,12145,15168,0,100,15.372,1023,No Data,No Data
10/30/2025 05:08:48.485,0,239.99,33.3387,34.6516,19.1315,33.6346,33.3387,2.13829,12688.7,-1.9911,-0.47924,-1,12144,14976,0,100,15.374,1023,No Data,No Data
10/30/2025 05:08:49.478,0,239.988,33.3233,34.6831,19.1345,33.6346,33.3233,2.13741,12691.6,-1.29429,-0.312575,-1,12145,14976,0,100,15.374,1023,No Data,No Data
10/30/2025 05:08:50.471,0,240.001,33.3575,34.7155,19.1362,33.6737,33.3575,2.13812,12685.2,-0.802342,-0.103483,-1,12145,15040,0,100,15.374,1023,No Data,No Data
10/30/2025 05:08:51.465,0,239.975,33.3912,34.7474,19.1424,33.7323,33.3912,2.13456,12694.3,-0.176926,-0.0129504,-1,12144,15040,0,100,15.376,1023,No Data,No Data
10/30/2025 05:08:52.458,0,240.013,33.426,34.6974,19.1486,33.7323,33.426,2.13469,12676.5,-0.0884008,0.0613336,-1,12146,15040,0,100,15.377,1023,No Data,No Data
10/30/2025 05:08:53.451,0,239.985,33.459,34.7201,19.142,33.7811,33.459,2.13512,12683.1,0.180016,0.0963701,-1,12145,14976,0,100,15.377,1023,No Data,No Data
10/30/2025 05:08:54.444,0,240.002,33.4936,34.752,19.1257,33.83,33.4936,2.13363,12687,1.0877,0.0861033,-1,12144,15104,0,100,15.381,1023,No Data,No Data
10/30/2025 05:08:55.438,0,240.009,33.5274,34.7843,19.1277,33.83,33.5274,2.13407,12688.7,0.905414,0.0640076,-1,12145,14976,0,100,15.381,1023,No Data,No Data
10/30/2025 05:08:56.431,0,239.987,33.5611,34.8164,19.1336,33.83,33.5611,2.13006,12693.4,1.66624,-0.0384566,-1,12145,15040,0,100,15.383,1023,No Data,No Data
10/30/2025 05:08:57.424,0,240.015,33.5961,34.8471,19.1389,33.9277,33.5961,2.13348,12684.8,1.5465,-0.106437,-1,12144,15040,0,100,15.385,1023,No Data,No Data
10/30/2025 05:08:58.418,0,239.991,33.5691,34.8784,19.1419,33.9277,33.5691,2.12146,12686.2,2.90319,-0.32327,-1,12146,15104,0,100,15.385,1023,No Data,No Data
10/30/2025 05:08:59.411,0,239.999,33.3629,34.9103,19.1435,33.9375,33.3629,2.11995,12705.6,2.34838,-0.458854,-1,12144,14976,0,100,15.386,1023,No Data,No Data
10/30/2025 05:09:00.404,0,239.996,33.3968,34.942,19.1509,34.0156,33.3968,2.12028,12693.6,2.60603,-0.573777,-1,12144,15040,0,100,15.388,1023,No Data,No Data
10/30/2025 05:09:01.397,0,239.994,33.431,34.9741,19.148,34.0254,33.431,2.11482,12697,3.03214,-0.631201,-1,12145,15104,0,100,15.392,1023,No Data,No Data
10/30/2025 05:09:02.391,0,240.004,33.4647,35.0056,19.151,34.0547,33.4647,2.11331,12691.7,2.92005,-0.681085,-1,12144,15040,0,100,15.391,1023,No Data,No Data
10/30/2025 05:09:03.384,0,239.968,33.4983,34.9636,19.1531,34.1231,33.4983,2.11325,12707.2,3.16523,-0.710261,-1,12144,15040,0,100,15.392,1023,No Data,No Data
10/30/2025 05:09:04.377,0,240.017,33.5328,34.9766,19.1506,34.1231,33.5328,2.11027,12699.3,2.58688,-0.731142,-1,12144,15040,0,100,15.394,1023,No Data,No Data
10/30/2025 05:09:05.370,0,240,33.5659,35.0076,19.1518,34.2013,33.5659,2.10839,12704.9,3.82408,-0.768151,-1,12144,14976,0,100,15.396,1023,No Data,No Data
10/30/2025 05:09:06.364,0,239.987,33.5991,35.0396,19.1514,34.2208,33.5991,2.11,12711.5,3.42838,-0.797739,-1,12145,14976,0,100,15.399,1023,No Data,No Data
10/30/2025 05:09:07.357,0,239.983,33.6328,35.0705,19.1525,34.2208,33.6328,2.10889,12710.7,3.30655,-0.810281,-1,12144,15040,0,100,15.401,1023,No Data,No Data
10/30/2025 05:09:08.350,0,240.019,33.6672,35.1028,19.1551,34.2404,33.6672,2.10457,12717.9,3.8586,-0.823769,-1,12144,15040,0,100,15.402,1023,No Data,No Data
10/30/2025 05:09:09.344,0,239.992,33.6996,35.1334,19.151,34.3185,33.6996,2.10495,12729.9,3.84983,-0.848591,-1,12145,15104,0,100,15.402,1023,No Data,No Data
10/30/2025 05:09:10.337,0,239.995,33.7338,35.1649,19.1507,34.3185,33.7338,2.09826,12728.2,4.58838,-0.890959,-1,12145,15040,0,100,15.402,1023,No Data,No Data
10/30/2025 05:09:11.330,0,239.985,33.7674,35.196,19.1569,34.3576,33.7674,2.1011,12722.9,4.11731,-0.915905,-1,12145,15040,0,100,15.403,1023,No Data,No Data
10/30/2025 05:09:12.323,0,239.999,33.8005,35.2276,19.1567,34.4162,33.8005,2.10312,12729.6,4.23028,-0.919285,-1,12145,15040,0,100,15.406,1023,No Data,No Data
10/30/2025 05:09:13.317,0,240.003,33.8341,35.2583,19.1619,34.4162,33.8341,2.099,12730.8,5.62738,-0.935596,-1,12144,15168,0,100,15.409,1023,No Data,No Data
10/30/2025 05:09:14.310,0,239.99,33.8672,35.2894,19.1674,34.4651,33.8672,2.09803,12732.1,4.98915,-0.936045,-1,12144,15040,0,100,15.413,1023,No Data,No Data
10/30/2025 05:09:15.303,0,240.002,33.9001,35.3206,19.1707,34.5139,33.9001,2.1035,12736,5.2269,-0.944068,-1,12145,15040,0,100,15.412,1023,No Data,No Data
10/30/2025 05:09:16.297,0,240.004,33.9341,35.3518,19.1716,34.5139,33.9341,2.10043,12735.2,6.00284,-0.943668,-1,12144,15040,0,100,15.416,1023,No Data,No Data
10/30/2025 05:09:17.290,0,239.996,33.9672,35.3832,19.1702,34.5921,33.9672,2.0993,12745.5,6.0238,-0.946548,-1,12145,15040,0,100,15.415,1023,No Data,No Data
10/30/2025 05:09:18.283,0,240.008,34.0004,35.3866,19.1745,34.6116,34.0004,2.09902,12728.8,6.55721,-0.946695,-1,12146,14976,0,100,15.417,1023,No Data,No Data
10/30/2025 05:09:19.276,0,239.995,33.9994,35.3524,19.1769,34.6116,33.9994,2.10131,12746.8,6.60934,-0.938317,-1,12144,15104,0,100,15.418,1023,No Data,No Data
10/30/2025 05:09:20.270,0,240.011,33.9979,35.3836,19.1799,34.6116,33.9979,2.10006,12749.8,6.89347,-0.925291,-1,12145,15040,0,100,15.419,1023,No Data,No Data
10/30/2025 05:09:21.263,0,239.996,34.0309,35.4151,19.1851,34.7093,34.0309,2.10039,12750.3,6.72616,-0.913949,-1,12144,15040,0,100,15.421,1023,No Data,No Data
10/30/2025 05:09:22.256,0,239.983,34.0646,35.4455,19.1903,34.7093,34.0646,2.10965,12752.7,7.12606,-0.863635,-1,12144,15040,8,100,15.424,1023,No Data,No Data
10/30/2025 05:09:23.250,0,240.005,34.098,35.4769,19.1905,34.7093,34.098,2.10657,12752,7.58956,-0.81073,-1,12144,15040,8,100,15.425,1023,No Data,No Data
10/30/2025 05:09:24.243,0,239.995,34.1304,35.5079,19.1956,34.807,34.1304,2.10748,12749.2,7.45613,-0.760473,-1,12144,15168,0,100,15.431,1023,No Data,No Data
10/30/2025 05:09:25.236,0,240.008,34.1637,35.538,19.1988,34.807,34.1637,2.1102,12753.2,7.18374,-0.68628,-1,12144,14976,0,100,15.432,1023,No Data,No Data
10/30/2025 05:09:26.229,0,240.006,34.1969,35.5691,19.1976,34.8461,34.1969,2.11468,12753.3,7.71815,-0.565498,-1,12144,15040,0,100,15.435,1023,No Data,No Data
10/30/2025 05:09:27.223,0,239.962,34.2298,35.6005,19.1998,34.9047,34.2298,2.11308,12762.2,6.61471,-0.444079,-1,12144,15040,0,100,15.438,1023,No Data,No Data
10/30/2025 05:09:28.216,0,240.023,34.263,35.6307,19.1984,34.9047,34.263,2.11732,12762.1,7.79267,-0.286734,-1,12144,15040,0,100,15.438,1023,No Data,No Data
10/30/2025 05:09:29.209,0,239.997,34.296,35.6612,19.201,34.9536,34.296,2.11947,12757.6,7.54626,-0.101123,-1,12144,15168,0,100,15.440,1023,No Data,No Data
10/30/2025 05:09:30.202,0,240.001,34.3285,35.692,19.2041,35.0024,34.3285,2.11922,12765.6,7.59843,0.0863959,-1,12144,15040,0,100,15.441,1023,No Data,No Data
10/30/2025 05:09:31.196,0,239.993,34.362,35.7234,19.2009,35.0024,34.362,2.12391,12770.7,7.99301,0.245718,-1,12144,15040,0,100,15.441,1023,No Data,No Data
10/30/2025 05:09:32.189,0,240.016,34.3944,35.7532,19.1981,35.0024,34.3944,2.12112,12765.2,7.62971,0.354407,-1,12143,15040,0,100,15.444,1023,No Data,No Data
10/30/2025 05:09:33.182,0,240.005,34.3646,35.7837,19.1949,35.0904,34.3646,2.12016,12772.6,7.99378,0.457217,-1,12144,14976,0,100,15.447,1023,No Data,No Data
10/30/2025 05:09:34.176,0,240.012,34.3707,35.7673,19.1982,35.1001,34.3707,2.12562,12768.3,8.20409,0.559336,-1,12144,15040,0,100,15.451,1023,No Data,No Data
10/30/2025 05:09:35.169,0,239.988,34.4044,35.7783,19.1995,35.1588,34.4044,2.12029,12769.6,7.79512,0.600162,-1,12144,15040,0,100,15.453,1023,No Data,No Data
10/30/2025 05:09:36.162,0,239.999,34.4367,35.8086,19.2054,35.1979,34.4367,2.12488,12785.7,7.08616,0.641401,-1,12143,14976,0,100,15.455,1023,No Data,No Data
10/30/2025 05:09:37.155,0,239.996,34.4702,35.8392,19.204,35.1979,34.4702,2.12951,12775.9,7.60408,0.693697,-1,12145,14976,0,100,15.457,1023,No Data,No Data
10/30/2025 05:09:38.149,0,239.994,34.5027,35.8698,19.2009,35.276,34.5027,2.1276,12767.7,7.79317,0.717348,0.0886944,12144,15040,0,100,15.459,1023,No Data,No Data
10/30/2025 05:09:39.142,0,240.014,34.5358,35.8997,19.2028,35.2956,34.5358,2.12658,12769.4,7.16654,0.733184,0.0800684,12143,15040,0,100,15.459,1023,No Data,No Data
10/30/2025 05:09:40.135,0,239.98,34.5684,35.93,19.2035,35.2956,34.5684,2.12863,12771.4,6.64724,0.676624,-1,12145,15168,0,100,15.461,1023,No Data,No Data
10/30/2025 05:09:41.129,0,239.991,34.6014,35.961,19.2107,35.3542,34.6014,2.13004,12766.7,7.28625,0.664706,-1,12142,15104,0,100,15.463,1023,No Data,No Data
10/30/2025 05:09:42.122,0,239.996,34.6335,35.9906,19.2131,35.3933,34.6335,2.12947,12767.4,6.19551,0.604574,-1,12143,14976,0,100,15.466,1023,No Data,No Data
10/30/2025 05:09:43.115,0,239.991,34.6572,36.022,19.2153,35.3933,34.6572,2.12814,12765.6,5.7214,0.46837,-1,12143,14976,0,100,15.468,1023,No Data,No Data
10/30/2025 05:09:44.108,0,239.995,34.6083,36.0509,19.2171,35.3933,34.6083,2.13033,12763.8,5.67336,0.281812,-1,12146,15040,0,100,15.469,1023,No Data,No Data
10/30/2025 05:09:45.102,0,240.009,34.6411,36.0814,19.2169,35.491,34.6411,2.13422,12756.1,5.88803,0.108154,-1,12144,14976,0,100,15.472,1023,No Data,No Data
10/30/2025 05:09:46.095,0,239.984,34.6737,36.1115,19.216,35.491,34.6737,2.13473,12753,5.07225,-0.0984307,-1,12144,15040,0,100,15.478,1023,No Data,No Data
10/30/2025 05:09:47.088,0,239.989,34.7063,36.1417,19.2213,35.5203,34.7063,2.13379,12747.6,3.98984,-0.293107,-1,12146,14976,0,100,15.480,1023,No Data,No Data
10/30/2025 05:09:48.082,0,240.011,34.7391,36.1719,19.2277,35.5887,34.7391,2.13239,12747.7,3.84994,-0.397562,-1,12144,15040,0,100,15.480,1023,No Data,No Data
10/30/2025 05:09:49.075,0,240.001,34.7712,36.1456,19.227,35.5887,34.7712,2.13255,12744,3.22914,-0.475241,-1,12144,14976,0,100,15.482,1023,No Data,No Data
10/30/2025 05:09:50.068,0,239.992,34.8039,36.1384,19.2296,35.5887,34.8039,2.13197,12743.1,2.44049,-0.526297,-1,12145,14976,0,100,15.484,1023,No Data,No Data
10/30/2025 05:09:51.061,0,239.994,34.8362,36.1684,19.2243,35.6473,34.8362,2.13242,12750,2.43688,-0.597206,-1,12144,15104,0,100,15.488,1023,No Data,No Data
10/30/2025 05:09:52.055,0,240.01,34.8693,36.1982,19.2288,35.6864,34.8693,2.13173,12729.5,0.965427,-0.599188,-1,12144,15040,0,100,15.490,1023,No Data,No Data
10/30/2025 05:09:53.048,0,239.986,34.9011,36.2282,19.2214,35.6961,34.9011,2.13178,12736.4,0.787418,-0.605421,-1,12145,15040,0,100,15.492,1023,No Data,No Data
10/30/2025 05:09:54.041,0,239.999,34.9334,36.2586,19.2131,35.7645,34.9334,2.12839,12727.7,0.240056,-0.585937,-1,12144,15104,0,100,15.498,1023,No Data,No Data
10/30/2025 05:09:55.034,0,239.998,34.9661,36.2881,19.2171,35.7841,34.9661,2.12616,12727.2,-0.524148,-0.538698,-1,12145,14976,0,100,15.500,1023,No Data,No Data
10/30/2025 05:09:56.028,0,239.999,34.998,36.3182,19.223,35.7841,34.998,2.12622,12720.1,-0.673429,-0.471738,-1,12144,15040,0,100,15.501,1023,No Data,No Data
10/30/2025 05:09:57.021,0,240.002,35.0305,36.3477,19.2304,35.8036,35.0305,2.12915,12723.7,-1.54207,-0.472059,-1,12145,15040,0,100,15.505,1023,No Data,No Data
10/30/2025 05:09:58.014,0,240.002,35.0444,36.3777,19.2368,35.8818,35.0444,2.12241,12725.9,-2.28996,-0.31534,-1,12146,15168,0,100,15.507,1023,No Data,No Data
10/30/2025 05:09:59.008,0,240.004,35.0033,36.4072,19.2418,35.8818,35.0033,2.11953,12716,-2.5047,-0.123001,-1,12144,15104,0,100,15.507,1023,No Data,No Data
10/30/2025 05:10:00.001,0,239.997,35.0354,36.4369,19.2445,35.8915,35.0354,2.11578,12723,-3.69389,0.120577,-1,12144,15040,0,100,15.509,1023,No Data,No Data
10/30/2025 05:10:00.994,0,240,35.0683,36.4668,19.2515,35.9599,35.0683,2.11583,12717.5,-3.03945,0.265637,-1,12145,15104,0,100,15.511,1023,No Data,No Data
10/30/2025 05:10:01.987,0,239.99,35.1004,36.497,19.2543,35.9795,35.1004,2.11096,12718.1,-3.85582,0.430405,-1,12145,15104,0,100,15.516,1023,No Data,No Data
10/30/2025 05:10:02.981,0,239.994,35.1329,36.5261,19.2542,35.9893,35.1329,2.11022,12716.8,-4.11587,0.56957,-1,12144,15040,0,100,15.518,1023,No Data,No Data
10/30/2025 05:10:03.974,0,240.003,35.1646,36.5556,19.2586,36.0772,35.1646,2.10618,12714.2,-4.46832,0.644403,-1,12144,14976,0,100,15.522,1023,No Data,No Data
10/30/2025 05:10:04.967,0,239.994,35.1961,36.5471,19.2613,36.0772,35.1961,2.10466,12724.2,-5.35366,0.741705,0.376481,12145,15040,0,100,15.524,1023,No Data,No Data
10/30/2025 05:10:05.961,0,240.005,35.2288,36.5197,19.2667,36.1456,35.2288,2.10492,12719.7,-5.35149,0.787471,0.372655,12145,15040,0,100,15.525,1023,No Data,No Data
10/30/2025 05:10:06.954,0,240,35.261,36.5499,19.2667,36.1749,35.261,2.09968,12718.6,-6.10496,0.812568,0.35095,12145,15040,0,100,15.525,1023,No Data,No Data
10/30/2025 05:10:07.947,0,239.998,35.2925,36.5793,19.2658,36.1749,35.2925,2.09618,12731.7,-5.8678,0.8372,0.324691,12144,14976,16,100,15.526,1023,No Data,No Data
10/30/2025 05:10:08.940,0,239.995,35.3243,36.6087,19.2644,36.1749,35.3243,2.09835,12723.2,-6.29248,0.866109,0.313325,12144,15040,0,100,15.525,1023,No Data,No Data
10/30/2025 05:10:09.934,0,239.996,35.3566,36.6385,19.2614,36.2726,35.3566,2.09317,12738.7,-5.73077,0.875589,0.289787,12146,15040,0,100,15.529,1023,No Data,No Data
10/30/2025 05:10:10.927,0,240.005,35.3887,36.6677,19.2524,36.2726,35.3887,2.09753,12741.6,-5.82082,0.892913,0.276079,12144,15168,0,100,15.533,1023,No Data,No Data
10/30/2025 05:10:11.920,0,239.975,35.4196,36.6964,19.244,36.2726,35.4196,2.09555,12744.8,-6.16534,0.90677,0.263912,12145,15168,0,100,15.535,1023,No Data,No Data
10/30/2025 05:10:12.914,0,240.015,35.4447,36.7251,19.245,36.341,35.4447,2.09284,12726.2,-6.35991,0.921632,0.251079,12145,14976,0,100,15.536,1023,No Data,No Data
10/30/2025 05:10:13.907,0,239.988,35.4132,36.7554,19.2373,36.3703,35.4132,2.09467,12761.2,-5.10148,0.929172,0.236305,12146,15040,0,100,15.541,1023,No Data,No Data
10/30/2025 05:10:14.900,0,240.016,35.445,36.7841,19.2316,36.3703,35.445,2.09237,12737.7,-4.89098,0.929438,0.218294,12144,15040,0,100,15.543,1023,No Data,No Data
10/30/2025 05:10:15.893,0,239.986,35.4772,36.8134,19.2275,36.4192,35.4772,2.09646,12757.7,-4.65358,0.930241,0.205342,12145,14976,0,100,15.544,1023,No Data,No Data
10/30/2025 05:10:16.887,0,239.991,35.5083,36.8422,19.2214,36.468,35.5083,2.09978,12754,-4.1206,0.928485,0.195303,12144,15040,0,100,15.545,1023,No Data,No Data
10/30/2025 05:10:17.880,0,239.995,35.5402,36.8714,19.2194,36.468,35.5402,2.09357,12757.2,-4.16845,0.923135,0.180047,12146,15040,0,100,15.545,1023,No Data,No Data
10/30/2025 05:10:18.873,0,240,35.572,36.9005,19.2255,36.5071,35.572,2.09951,12761.6,-3.86408,0.920612,0.168836,12145,15040,0,100,15.554,1023,No Data,No Data
10/30/2025 05:10:19.866,0,239.995,35.6038,36.9294,19.2375,36.5657,35.6038,2.10156,12755.3,-3.15316,0.911278,0.158505,12144,15040,0,100,15.553,1023,No Data,No Data
10/30/2025 05:10:20.860,0,239.997,35.6345,36.9582,19.2379,36.5657,35.6345,2.10119,12759.2,-3.12943,0.899286,0.145862,12144,15040,0,100,15.555,1023,No Data,No Data
10/30/2025 05:10:21.853,0,239.985,35.6665,36.9021,19.2424,36.5657,35.6665,2.10464,12777.7,-1.89576,0.865152,0.138317,12145,15168,0,100,15.559,1023,No Data,No Data
10/30/2025 05:10:22.846,0,240.018,35.6982,36.9212,19.2452,36.6243,35.6982,2.10529,12772.9,-1.30918,0.809744,0.130293,12146,15040,0,100,15.560,1023,No Data,No Data
10/30/2025 05:10:23.840,0,239.978,35.7297,36.9506,19.2509,36.6634,35.7297,2.10709,12774.3,-1.0474,0.750344,0.123614,12144,14976,0,100,15.561,1023,No Data,No Data
10/30/2025 05:10:24.833,0,240.016,35.7615,36.9795,19.2545,36.6634,35.7615,2.10763,12769.4,-0.933818,0.692336,-1,12145,15040,0,100,15.564,1023,No Data,No Data
10/30/2025 05:10:25.826,0,239.992,35.7922,37.0078,19.262,36.7025,35.7922,2.11085,12777.7,0.129014,0.635624,-1,12146,15040,0,100,15.564,1023,No Data,No Data
10/30/2025 05:10:26.819,0,240,35.8234,37.0371,19.269,36.7611,35.8234,2.11166,12774.7,0.65731,0.621502,-1,12144,15104,0,100,15.567,1023,No Data,No Data
10/30/2025 05:10:27.813,0,239.986,35.8082,37.0662,19.2807,36.7611,35.8082,2.11636,12775.9,0.600749,0.667639,-1,12145,15040,0,100,15.571,1023,No Data,No Data
10/30/2025 05:10:28.806,0,240.005,35.7933,37.0949,19.2895,36.8295,35.7933,2.11828,12783.8,1.11951,0.726629,0.212202,12146,15104,0,100,15.575,1023,No Data,No Data
10/30/2025 05:10:29.799,0,240.019,35.8245,37.1233,19.2937,36.8588,35.8245,2.12088,12787.8,2.19313,0.804069,0.248497,12144,15040,0,100,15.577,1023,No Data,No Data
10/30/2025 05:10:30.793,0,239.97,35.8567,37.1523,19.2595,36.8588,35.8567,2.11977,12793.6,2.18521,0.854084,0.277008,12145,15104,0,100,15.581,1023,No Data,No Data
10/30/2025 05:10:31.786,0,240.014,35.8884,37.1805,19.2602,36.8979,35.8884,2.12576,12796.3,2.17987,0.887688,0.278131,12145,14976,0,100,15.585,1023,No Data,No Data
10/30/2025 05:10:32.779,0,239.989,35.9187,37.2092,19.258,36.9565,35.9187,2.12412,12786.5,2.70525,0.91717,0.284956,12144,14976,0,100,15.589,1023,No Data,No Data
10/30/2025 05:10:33.772,0,240.005,35.9494,37.2378,19.2599,36.9565,35.9494,2.1292,12795.5,2.89443,0.930633,0.276328,12144,14976,0,100,15.592,1023,No Data,No Data
10/30/2025 05:10:34.766,0,240.007,35.9807,37.2666,19.2543,36.9565,35.9807,2.12813,12798.3,3.78332,0.948251,0.27568,12145,15040,0,100,15.591,1023,No Data,No Data
10/30/2025 05:10:35.759,0,239.995,36.012,37.2951,19.2532,37.0347,36.012,2.13454,12801.4,3.63615,0.958498,0.263046,12144,14976,18,100,15.593,1023,No Data,No Data
10/30/2025 05:10:36.752,0,239.99,36.043,37.3231,19.2336,37.0542,36.043,2.1349,12800.4,3.83374,0.964499,0.252025,12144,15040,0,100,15.598,1023,No Data,No Data
10/30/2025 05:10:37.746,0,239.995,36.0741,37.3453,19.2226,37.064,36.0741,2.13866,12786.9,4.25778,0.964444,0.240984,12144,15168,0,100,15.603,1023,No Data,No Data
10/30/2025 05:10:38.739,0,239.991,36.1043,37.314,19.2183,37.1422,36.1043,2.14068,12806.1,3.41618,0.962895,0.22481,12145,15040,14,100,15.606,1023,No Data,No Data
10/30/2025 05:10:39.732,0,240,36.1352,37.3422,19.2208,37.1519,36.1352,2.14129,12804.5,4.3215,0.961353,0.217102,12145,15040,14,100,15.608,1023,No Data,No Data
10/30/2025 05:10:40.725,0,240.011,36.1663,37.3706,19.2238,37.1715,36.1663,2.14499,12804.8,3.23226,0.953572,0.2012,12145,15040,0,100,15.613,1023,No Data,No Data
10/30/2025 05:10:41.719,0,239.985,36.1975,37.3987,19.227,37.2399,36.1975,2.14339,12793.3,3.95712,0.954969,0.191172,12144,15040,0,100,15.619,1023,No Data,No Data
10/30/2025 05:10:42.712,0,240.034,36.2274,37.4276,19.2285,37.2496,36.2274,2.14305,12834.6,3.5805,0.953945,0.180722,12145,15040,0,100,15.624,1023,No Data,No Data
10/30/2025 05:10:43.705,0,240.023,36.175,37.4558,19.2308,37.2692,36.175,2.14826,12812.8,4.30142,0.95093,0.171975,12045,15168,16,100,15.630,1023,No Data,No Data
10/30/2025 05:10:44.698,0,240.043,36.1962,37.4844,19.2398,37.3376,36.1962,2.14793,12839,3.85742,0.943564,0.163913,11553,3264,-3494,100,15.630,1023,No Data,No Data
10/30/2025 05:10:45.692,0,240.018,36.2266,37.5126,19.2448,37.3473,36.2266,2.14904,12839.5,3.35692,0.934119,0.153051,11556,3392,-3439,100,15.633,1023,No Data,No Data
